 Counter,Name,Pattern, TYPE_ACC0_Mean, TYPE_ACC1_Mean, TYPE_ACC2_Mean, TYPE_MAG0_Mean, TYPE_MAG1_Mean, TYPE_MAG2_Mean, TYPE_GYRO0_Mean, TYPE_GYRO1_Mean, TYPE_GYRO2_Mean, TYPE_ROTATION0_Mean, TYPE_ROTATION1_Mean, TYPE_ROTATION2_Mean, TYPE_LINEAR0_Mean, TYPE_LINEAR1_Mean, TYPE_LINEAR2_Mean, TYPE_GRAVITY0_Mean, TYPE_GRAVITY1_Mean, TYPE_GRAVITY2_Mean, velocity_x_Mean, velocity_y_Mean, pressure_Mean, size_Mean, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
0,Matt,C,-9.45465083,47.7929989,48.7626495,-0.79429623,36.4020993,29.697159,4.25169371,17.33145137,7.779785421,4.25169371,17.33145137,7.779785421,4.25169371,17.33145137,7.779785421,4.25169371,17.33145137,7.779785421,-1836.8545,-3510.82198,5.0125002,0.113725496,0.621625681,0.364360839,0.55518288,3.328847448,4.333049204,7.068392158,3.129648118,4.576966955,6.55168398,3.129648118,4.576966955,6.55168398,3.129648118,4.576966955,6.55168398,3.129648118,4.576966955,6.55168398,4510.106141,1079.857008,0.207378785,0.003528374
1,Matt,C,-10.34289547,56.4743806,56.3977511,-1.76393127,44.4291231,37.4449311,-1.76393127,44.4291231,37.4449311,2.16642757,30.07075512,22.79936209,2.16642757,30.07075512,22.79936209,2.16642757,30.07075512,22.79936209,-917.81026,-3257.610555,5.46250002,0.149019617,0.32394552,0.242635817,0.419645147,3.05709595,4.246671307,6.782641419,3.05709595,4.246671307,6.782641419,2.937297065,4.694939977,6.790716478,2.937297065,4.694939977,6.790716478,2.937297065,4.694939977,6.790716478,3579.233347,1118.189681,0.119324262,0.00405921
2,Matt,C,-12.11938467,57.1351776,54.7696996,8.78872633,34.828659,15.2284708,10.85316415,26.87786856,8.952851274,12.77152965,20.03355396,2.201706724,14.34524485,12.86129754,-4.298232236,14.34524485,12.86129754,-4.298232236,-3806.6433,-3370.13522,5.5375,0.133333338,0.431871677,0.301838339,0.523338367,4.922496784,5.098971505,8.843318596,4.775331637,5.165344725,8.666511496,4.65438696,5.047047799,8.343451621,4.539614454,4.759140302,7.988359022,4.539614454,4.759140302,7.988359022,3608.17881,1185.376851,0.013258252,0.001815334
3,Matt,C,-10.6780701,57.1638943,55.0905302,18.3111877,20.0451053,-1.1051328,18.3111877,20.0451053,-1.1051328,19.94685357,12.56279026,-7.02702304,11.3892362,17.8347627,4.57447844,11.3892362,17.8347627,4.57447844,-2492.32346,-2936.15763,5.2625,0.13725491,0.187764908,0.270373674,0.540840325,5.067156439,6.508842644,9.849887466,5.067156439,6.508842644,9.849887466,4.934236863,6.187882525,9.523578004,4.331767336,5.629990254,8.423952623,4.331767336,5.629990254,8.423952623,3145.598047,986.281096,0.119324269,0.005107727
4,Matt,C,-11.5543364,57.0106813,54.0083319,-11.5543364,57.0106813,54.0083319,-8.603973297,42.87280287,40.30812133,-4.858596757,29.06178297,27.11375481,-3.138824447,21.92318738,20.61366321,-3.138824447,21.92318738,20.61366321,-2971.2584,-1645.636457,5.05,0.137254912,0.193448479,0.220472245,0.617400239,0.193448479,0.220472245,0.617400239,0.739281141,3.276045018,3.182950724,0.880181883,3.744449614,3.505549327,0.81993128,3.657205848,3.610755592,0.81993128,3.657205848,3.610755592,3290.490672,1016.691084,0.166100228,0.005107727
5,Matt,C,-10.74032587,55.511917,49.2630466,-10.74032587,55.511917,49.2630466,-9.68171687,48.71141038,42.52922088,-7.7915496,41.70710745,35.85385158,-6.3716582,34.64407338,29.20050077,-6.3716582,34.64407338,29.20050077,987.48957,-2398.945682,5.33750002,0.145098048,0.416864201,0.235328729,1.238556959,0.416864201,0.235328729,1.238556959,0.654286557,2.437162285,2.475641881,0.827009846,3.139245453,2.910743442,0.929454748,3.579459486,3.104952922,0.929454748,3.579459486,3.104952922,3616.415739,929.1888667,0.163518436,0.006266627
6,Matt,C,-8.45147697,54.6643674,55.9332888,18.6847075,18.8655242,-0.8044736,20.08666973,11.63403288,-8.160247687,20.08666973,11.63403288,-8.160247687,20.08666973,11.63403288,-8.160247687,20.08666973,11.63403288,-8.160247687,-2784.52087,-1917.22635,4.5875002,0.117647065,0.293758836,0.196733449,0.435032998,4.8623553,6.28513719,9.796349359,4.722036565,6.072332822,9.331022921,4.722036565,6.072332822,9.331022921,4.722036565,6.072332822,9.331022921,4.722036565,6.072332822,9.331022921,3988.168218,1232.045327,0.194389805,0.004059209
7,Matt,C,-9.54801932,54.659561,55.9572451,7.42959595,29.750397,18.3963771,7.42959595,29.750397,18.3963771,10.97459415,16.29556303,5.33471641,12.72010802,9.19273396,-1.19770856,12.72010802,9.19273396,-1.19770856,177.2652,-3335.522037,4.6125,0.109803929,0.518167553,0.36937408,0.618035787,3.845688374,5.675601955,8.891419031,3.845688374,5.675601955,8.891419031,3.603270374,5.434492944,8.430295845,3.474205933,5.071309247,8.154175621,3.474205933,5.071309247,8.154175621,3009.301125,1170.106699,0.223750249,0.006952198
8,Matt,C,-10.95579525,56.5557705,55.061798,17.36172505,17.4388272,-1.998261,0.689025787,29.51042166,22.42633013,0.689025787,29.51042166,22.42633013,0.689025787,29.51042166,22.42633013,0.689025787,29.51042166,22.42633013,1113.805,-4459.96257,4.93750002,0.125490205,0.351985493,0.291042804,0.387971136,4.66261333,6.603406728,9.89202674,2.823347149,4.682389772,6.786163426,2.823347149,4.682389772,6.786163426,2.823347149,4.682389772,6.786163426,2.823347149,4.682389772,6.786163426,3549.544763,1225.836256,0.17138322,0.004687171
9,Matt,C,-12.0667114,55.0043031,55.6699067,-1.2663121,42.4244844,36.960022,0.84812883,35.0042421,30.68441771,0.84812883,35.0042421,30.68441771,0.84812883,35.0042421,30.68441771,0.84812883,35.0042421,30.68441771,-1247.2659,-3019.789507,5.6875003,0.133333342,0.371339391,0.201055614,0.535552786,3.806562914,4.494258995,6.69944478,3.710255246,4.826920816,6.828105326,3.710255246,4.826920816,6.828105326,3.710255246,4.826920816,6.828105326,3.710255246,4.826920816,6.828105326,2940.012723,1079.581735,0.18119612,0.006545279
10,Matt,C,-13.72351067,56.6898499,53.5486758,4.87405393,32.6407773,15.5830386,4.87405393,32.6407773,15.5830386,7.21508783,25.7799375,8.30023204,7.21508783,25.7799375,8.30023204,7.21508783,25.7799375,8.30023204,-489.8097,-2921.067572,5.45,0.14117648,0.551195047,0.383776664,0.526681431,4.273925725,5.471940644,8.564979778,4.273925725,5.471940644,8.564979778,4.146565266,5.467591211,8.254384696,4.146565266,5.467591211,8.254384696,4.146565266,5.467591211,8.254384696,3093.366093,971.7882002,0.159099026,0.006628662
11,Matt,C,-14.4896545,57.1782533,52.5095827,-3.07164,44.1754917,34.6066437,-3.07164,44.1754917,34.6066437,-1.25024415,37.5432285,28.25296003,2.46316525,23.27830498,15.31472765,2.46316525,23.27830498,15.31472765,-736.5521,-4063.70907,5.06250002,0.125490206,0.452570582,0.350051479,0.502129868,4.115177558,4.661561007,6.37695395,4.115177558,4.661561007,6.37695395,4.094264394,4.964297897,6.428823268,3.906007579,4.890294539,6.283539919,3.906007579,4.890294539,6.283539919,3249.182617,1052.543558,0.183946986,0.005928855
12,Matt,C,-12.8232878,55.4448697,54.7074433,-12.8232878,55.4448697,54.7074433,-12.8232878,55.4448697,54.7074433,-8.4225768,35.31043976,35.04382341,-8.4225768,35.31043976,35.04382341,-8.4225768,35.31043976,35.04382341,-1786.7061,-3382.21447,5.0875,0.117647066,0.537218699,0.046982031,0.343890478,0.537218699,0.046982031,0.343890478,0.537218699,0.046982031,0.343890478,1.194124099,3.483080373,3.331766525,1.194124099,3.483080373,3.331766525,1.194124099,3.483080373,3.331766525,3291.67558,1159.004941,0.187968166,0.005835481
13,Matt,C,-2.71977232,57.1734771,57.3554382,0.85542295,33.3048856,20.9946284,0.85542295,33.3048856,20.9946284,1.52165219,26.29850761,13.74140877,1.52165219,26.29850761,13.74140877,1.52165219,26.29850761,13.74140877,-5052.8456,-501.42686,4.6625,0.129411771,0.318919596,0.25047693,0.285953243,1.02894579,5.730073682,8.56240805,1.02894579,5.730073682,8.56240805,1.016487361,5.73723237,8.340055628,1.016487361,5.73723237,8.340055628,1.016487361,5.73723237,8.340055628,3368.899172,777.8490792,0.048613591,0.003272639
14,Matt,C,-5.09478755,55.9572299,56.3881834,0.15356445,42.9927679,37.5381624,0.64465332,36.09642084,30.84806843,0.64465332,36.09642084,30.84806843,0.64465332,36.09642084,30.84806843,0.64465332,36.09642084,30.84806843,1199.20256,-2970.670323,4.8375002,0.121568633,0.304497604,0.152686973,0.263443753,1.842782777,4.591484422,6.645481506,1.822502316,4.896194431,6.764703623,1.822502316,4.896194431,6.764703623,1.822502316,4.896194431,6.764703623,1.822502316,4.896194431,6.764703623,3499.463138,963.4477633,0.169418338,0.002513215
15,Matt,C,-4.92242432,57.0393984,53.6013341,0.77925108,39.6990659,35.0446781,1.480178815,32.56657382,28.33909645,1.480178815,32.56657382,28.33909645,4.156249995,10.61972012,8.938904244,4.156249995,10.61972012,8.938904244,-1929.51555,-1854.63527,5.325,0.121568633,0.345890468,0.188171169,0.430002461,1.724588328,6.042043377,6.595564796,1.692653902,6.185694069,6.677124699,1.692653902,6.185694069,6.677124699,1.590289251,5.788382725,6.332580339,1.590289251,5.788382725,6.332580339,4049.163271,1520.046384,0.097227182,0.002513215
16,Matt,C,-7.83853148,58.3131106,52.9883876,6.97332775,27.3987129,17.6069026,6.97332775,27.3987129,17.6069026,10.14451613,12.93214482,5.1400752,12.15980545,-1.605407044,-7.8629611,12.15980545,-1.605407044,-7.8629611,-2275.8422,-2675.441709,4.3875002,0.09803922,0.388163376,0.280330285,0.162560341,3.504228537,7.303075553,8.145663129,3.504228537,7.303075553,8.145663129,3.304872638,6.92766854,7.692962711,3.178929491,6.034582907,6.82058795,3.178929491,6.034582907,6.82058795,3579.04,1414.161103,0.226723332,0.004887935
17,Matt,C,-7.01016231,59.4575654,53.7593691,0.13740529,42.3980099,35.5988773,0.13740529,42.3980099,35.5988773,2.90267936,27.77067506,22.72041331,2.90267936,27.77067506,22.72041331,2.90267936,27.77067506,22.72041331,-2581.977,-2230.50304,5.1125,0.117647065,0.533797783,0.25444157,0.214564036,2.124782843,5.826568545,6.544740042,2.124782843,5.826568545,6.544740042,2.019987656,6.014724319,6.574405092,2.019987656,6.014724319,6.574405092,2.019987656,6.014724319,6.574405092,3283.845406,994.5810106,0.153302557,0.005026431
18,Matt,C,-5.98068234,58.7871698,53.6061247,-5.98068234,58.7871698,53.6061247,-4.210433954,36.85485782,33.84107971,-4.210433954,36.85485782,33.84107971,-3.158325154,29.45587105,27.49166872,-3.158325154,29.45587105,27.49166872,-2303.1197,-3185.81499,4.66250026,0.117647066,0.474720609,0.231024119,0.249253406,0.474720609,0.231024119,0.249253406,0.613620124,3.789069077,3.47937043,0.613620124,3.789069077,3.47937043,0.447506499,3.830395458,3.634497329,0.447506499,3.830395458,3.634497329,4143.065112,1135.71229,0.183095601,0.003476099
19,Matt,C,-6.73722842,58.7153167,53.5486599,1.93907158,43.4240877,36.0471793,1.93907158,43.4240877,36.0471793,5.35337825,21.98995998,16.69712752,5.35337825,21.98995998,16.69712752,5.35337825,21.98995998,16.69712752,529.69947,-1459.007586,5.26250004,0.13725491,0.190180347,0.15137463,0.254808881,2.925767628,5.386584354,6.232213986,2.925767628,5.386584354,6.232213986,2.810899649,5.565576945,6.114973049,2.810899649,5.565576945,6.114973049,2.810899649,5.565576945,6.114973049,3883.52004,891.3923996,0.120626622,0.004159452
20,Matt,C,-9.41394039,59.3905031,51.1640472,-3.79052734,45.8515167,32.5136718,-2.95594787,38.94606013,26.00527963,-1.81568908,31.39175403,20.11360169,-6.431610064,37.66299449,32.25759894,-6.431610064,37.66299449,32.25759894,6482.76735,-5183.147725,5.6125,0.14509805,0.394729692,0.345226812,0.272939458,2.122015861,4.953733017,6.728062622,2.125968748,5.31872955,6.803677179,2.133604317,5.399618679,6.754729292,0.853352143,3.922474759,3.420710449,0.853352143,3.922474759,3.420710449,4158.887033,1283.882877,0.172357278,0.00693242
21,Matt,C,-9.51448033,59.1175538,54.4201205,4.79319807,31.659668,18.6505285,5.739777,24.09980776,11.66026357,7.48338354,16.60087572,4.952164037,7.48338354,16.60087572,4.952164037,7.48338354,16.60087572,4.952164037,-577.0836,-3420.133624,4.0375,0.121568632,0.428871553,0.322077648,0.292046947,3.306469406,6.358255761,8.278661534,3.251943036,6.315973673,8.084060999,3.147182654,6.067660889,7.761330303,3.147182654,6.067660889,7.761330303,3.147182654,6.067660889,7.761330303,3497.600455,1463.78165,0.092807765,0.004887935
22,Matt,C,-8.2072601,57.5374147,53.788071,9.137405,27.6251828,19.4736326,9.137405,27.6251828,19.4736326,9.137405,27.6251828,19.4736326,11.40260274,13.19204684,6.3881224,11.40260274,13.19204684,6.3881224,829.68311,-2598.61153,4.5125,0.121568632,0.447474355,0.373142137,0.371369359,3.849909723,6.913836158,8.137017741,3.849909723,6.913836158,8.137017741,3.849909723,6.913836158,8.137017741,3.72624075,6.696662749,7.585034098,3.72624075,6.696662749,7.585034098,3695.100627,980.7815283,0.1016466,0.003272639
23,Matt,C,-8.60949704,58.0449674,55.2533266,-8.60949704,58.0449674,55.2533266,-7.468032836,50.71086084,48.28913894,-6.024353016,43.8092495,41.77003494,-6.024353016,43.8092495,41.77003494,-6.024353016,43.8092495,41.77003494,709.7704024,-3104.99917,5.4125,0.149019617,0.2219379,0.233542749,0.308825193,0.2219379,0.233542749,0.308825193,0.42023513,2.521758959,2.452293515,0.60573577,3.279236798,3.120771098,0.60573577,3.279236798,3.120771098,0.60573577,3.279236798,3.120771098,3310.16682,1426.507065,0.030935922,0.00405921
24,Matt,C,-8.79624937,57.6283873,54.8271635,-2.5553436,44.6033324,38.3173371,-2.5553436,44.6033324,38.3173371,-2.5553436,44.6033324,38.3173371,-2.5553436,44.6033324,38.3173371,-2.5553436,44.6033324,38.3173371,-2367.05018,-2417.128124,4.77500004,0.117647066,0.228591544,0.238363542,0.227029077,2.381870333,4.812369265,5.873811255,2.381870333,4.812369265,5.873811255,2.381870333,4.812369265,5.873811255,2.381870333,4.812369265,5.873811255,2.381870333,4.812369265,5.873811255,3346.369147,1151.96266,0.195456191,0.006200545
25,Matt,C,-6.41162105,55.9237213,54.7744591,1.82900995,40.5062868,35.3123471,2.93560784,33.87611408,28.34329192,2.93560784,33.87611408,28.34329192,4.69502249,20.14598119,14.45201097,4.69502249,20.14598119,14.45201097,798.58967,-1265.441574,4.0625,0.133333341,0.35998378,0.325906543,0.285035774,2.734593777,5.168663533,7.070648031,2.696645398,5.379507951,7.151138101,2.696645398,5.379507951,7.151138101,2.660249354,5.409581091,6.914850531,2.660249354,5.409581091,6.914850531,3637.133089,730.9068645,0.013258252,0.004059209
26,Matt,C,-6.75637818,55.5502164,55.8087617,-0.24897755,43.8497314,38.6689152,0.697280996,37.01089474,31.62321503,5.314956766,10.10131862,4.779632816,5.314956766,10.10131862,4.779632816,5.314956766,10.10131862,4.779632816,-598.4710452,-2744.82109,4.62500004,0.137254909,0.340349271,0.239329464,0.33985641,2.42300703,4.216663539,6.165918971,2.395726913,4.565599251,6.322365197,2.214542244,4.012462543,5.370958645,2.214542244,4.012462543,5.370958645,2.214542244,4.012462543,5.370958645,3410.141992,976.7958749,0.079549527,0.003592649
27,Matt,C,-8.11148065,56.5030972,56.4456332,5.47479255,31.968918,16.7527324,6.980133118,18.15905773,2.33667094,8.46519474,11.85649127,-4.02775487,8.46519474,11.85649127,-4.02775487,8.46519474,11.85649127,-4.02775487,-1554.5653,-3167.84671,4.7625,0.125490202,0.494135046,0.237814671,0.243476122,3.157548782,5.627150537,9.263916219,3.084032076,5.533912254,8.746217831,3.006277787,5.23090034,8.300321928,3.006277787,5.23090034,8.300321928,3.006277787,5.23090034,8.300321928,3817.0984,1173.645548,0.119324269,0.005545936
28,Matt,C,-7.72842404,56.6706999,56.4839326,0.78663656,42.2571867,37.7095182,0.78663656,42.2571867,37.7095182,0.78663656,42.2571867,37.7095182,3.68687458,21.22819503,17.3423764,3.68687458,21.22819503,17.3423764,-3274.17714,-1279.044695,5.1,0.125490203,0.256571149,0.227506002,0.343087812,3.062132331,5.119113411,6.521786173,3.062132331,5.119113411,6.521786173,3.062132331,5.119113411,6.521786173,2.968162526,5.359532489,6.454362189,2.968162526,5.359532489,6.454362189,3730.649434,1079.265363,1.19E-16,0.004687171
