 Counter,Name,Pattern, TYPE_ACC0_Mean, TYPE_ACC1_Mean, TYPE_ACC2_Mean, TYPE_MAG0_Mean, TYPE_MAG1_Mean, TYPE_MAG2_Mean, TYPE_GYRO0_Mean, TYPE_GYRO1_Mean, TYPE_GYRO2_Mean, TYPE_ROTATION0_Mean, TYPE_ROTATION1_Mean, TYPE_ROTATION2_Mean, TYPE_LINEAR0_Mean, TYPE_LINEAR1_Mean, TYPE_LINEAR2_Mean, TYPE_GRAVITY0_Mean, TYPE_GRAVITY1_Mean, TYPE_GRAVITY2_Mean, velocity_x_Mean, velocity_y_Mean, pressure_Mean, size_Mean, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
29,Matt,C,-8.8872223,57.7480777,54.9851681,-1.7477569,44.6447607,37.3004601,-1.7477569,44.6447607,37.3004601,2.97409063,23.45077541,17.79202211,3.93923955,16.51522864,10.92666588,3.93923955,16.51522864,10.92666588,-1353.08362,-3234.63395,5.62500028,0.149019617,0.55179397,0.326483585,0.214318626,2.537061834,4.683610986,6.226844504,2.537061834,4.683610986,6.226844504,2.38978707,5.008643845,6.150048435,2.360613676,4.769794682,5.936514514,2.360613676,4.769794682,5.936514514,3530.857366,1000.552198,0.026516518,0.005446001
30,Matt,C,-7.98696889,56.6036678,55.1719208,11.90080275,12.6530308,-0.8893893,11.90080275,12.6530308,-0.8893893,13.10153212,6.04949995,-7.46151756,6.13250742,13.01527451,4.00224304,6.13250742,13.01527451,4.00224304,-1520.6008,-4036.57558,5.28750008,0.125490202,0.275216391,0.217360726,0.308629754,3.589350995,7.525538642,9.816551108,3.589350995,7.525538642,9.816551108,3.500502831,7.227712271,9.408611518,2.903391836,6.596048954,8.273842847,2.903391836,6.596048954,8.273842847,3744.023604,1325.442644,0.187968157,0.005545936
31,Matt,C,-7.97741685,57.206985,56.1774903,1.15699775,42.5380246,37.5933836,1.972930948,35.93852193,30.94351177,4.502166808,21.81291153,17.34942611,4.502166808,21.81291153,17.34942611,4.502166808,21.81291153,17.34942611,3461.71687,-2960.49166,5.575,0.141176476,0.416979943,0.318222642,0.414507068,2.902751873,4.993894389,6.787005413,2.880137696,5.293543806,6.935804139,2.79107865,5.244554284,6.722814525,2.79107865,5.244554284,6.722814525,2.79107865,5.244554284,6.722814525,4114.478005,947.2713342,0.079549513,0.002096167
32,Matt,C,-9.6485747,56.029068,55.9907378,-1.5675199,45.1328127,37.4426423,-1.5675199,45.1328127,37.4426423,0.00042746,38.24908448,30.790985,1.21159381,31.21028127,24.07107529,1.21159381,31.21028127,24.07107529,-1721.67116,-981.41274,5.5375,0.13725491,0.296801677,0.216150032,0.435639915,2.834438431,3.928579473,6.582081905,2.834438431,3.928579473,6.582081905,2.805791817,4.297371632,6.661564881,2.744636845,4.457519736,6.701651495,2.744636845,4.457519736,6.701651495,3655.010103,1000.397027,0.013258252,0.004159452
33,Matt,C,-8.27908313,55.5885167,58.1550903,7.44404622,29.562271,23.1473083,2.681991618,28.11212147,27.33207678,2.681991618,28.11212147,27.33207678,-4.846893242,34.57908641,37.73005654,-4.846893242,34.57908641,37.73005654,12.28098948,-2499.82231,5.5875,0.137254907,0.30046781,0.231526712,0.467949523,3.711971826,6.036147944,8.276081136,3.06106965,5.11642024,6.342657462,3.06106965,5.11642024,6.342657462,0.587378075,3.590767645,3.764222564,0.587378075,3.590767645,3.764222564,3565.135367,999.2554373,0.004419417,0.002029605
34,Matt,C,-9.20323173,56.3546602,55.1048583,-0.16302483,43.4475862,37.445373,-0.16302483,43.4475862,37.445373,-0.16302483,43.4475862,37.445373,-0.16302483,43.4475862,37.445373,-0.16302483,43.4475862,37.445373,-2425.86873,-2383.28598,4.5625,0.121568635,0.347028112,0.305133321,0.260893443,3.044562557,4.408639781,6.302915799,3.044562557,4.408639781,6.302915799,3.044562557,4.408639781,6.302915799,3.044562557,4.408639781,6.302915799,3.044562557,4.408639781,6.302915799,4014.200646,1036.18908,0.165418503,0.004887935
35,Matt,C,-7.58476255,55.4017638,56.1535193,-7.58476255,55.4017638,56.1535193,-7.58476255,55.4017638,56.1535193,-6.08676142,48.45486436,49.86360225,-6.08676142,48.45486436,49.86360225,-6.08676142,48.45486436,49.86360225,386.8062,-3584.88066,4.47500026,0.113725497,0.380986856,0.296656647,0.356387708,0.380986856,0.296656647,0.356387708,0.380986856,0.296656647,0.356387708,0.572974872,2.382459249,2.384660626,0.572974872,2.382459249,2.384660626,0.572974872,2.382459249,2.384660626,3355.929445,1112.833229,0.212210948,0.00693242
36,Matt,C,-7.220840391,54.3291478,56.804764,-7.220840391,54.3291478,56.804764,-6.138793871,47.30506948,49.07272339,-4.700820871,40.57843048,42.79324357,-4.700820871,40.57843048,42.79324357,-4.700820871,40.57843048,42.79324357,-999.5876,-2136.18203,5.26250004,0.145098048,0.721599027,0.407441881,0.433457356,0.721599027,0.407441881,0.433457356,0.806705979,2.435572509,2.549765614,0.875849927,3.095277188,3.238803604,0.875849927,3.095277188,3.238803604,0.875849927,3.095277188,3.238803604,4104.315196,925.3156884,0.120626622,0.004159452
37,Matt,C,-10.38121022,56.5653535,54.8511199,14.31039453,14.8409424,2.2760766,14.31039453,14.8409424,2.2760766,14.31039453,14.8409424,2.2760766,8.4387513,16.03871134,5.84893746,8.4387513,16.03871134,5.84893746,-1880.7331,-2442.252084,4.5875,0.109803929,0.360619232,0.259506336,0.200363253,4.247857445,7.230561947,9.091313463,4.247857445,7.230561947,9.091313463,4.247857445,7.230561947,9.091313463,3.677674374,5.925217459,7.829241536,3.677674374,5.925217459,7.829241536,4203.789391,1108.012806,0.14872036,0.005134539
38,Matt,C,-8.56159969,56.3977659,55.8518831,-2.34442139,44.4881589,36.8882141,-2.34442139,44.4881589,36.8882141,-2.34442139,44.4881589,36.8882141,-2.34442139,44.4881589,36.8882141,-2.34442139,44.4881589,36.8882141,1278.13273,-3150.347665,4.6625,0.145098046,0.286047349,0.187886373,0.424969799,2.026185944,4.176524726,6.688125966,2.026185944,4.176524726,6.688125966,2.026185944,4.176524726,6.688125966,2.026185944,4.176524726,6.688125966,2.026185944,4.176524726,6.688125966,3581.630063,1319.127909,0.094476353,0.002917741
39,Matt,C,-9.51449581,57.4942935,53.9891819,-9.51449581,57.4942935,53.9891819,-7.86039731,50.29480014,46.86741656,-7.86039731,50.29480014,46.86741656,-6.56063837,43.06791699,40.36730961,-6.56063837,43.06791699,40.36730961,2569.21896,-1310.52156,5.175,0.156862755,0.492415226,0.40260455,0.206360489,0.492415226,0.40260455,0.206360489,0.683023423,2.524681728,2.407637192,0.683023423,2.524681728,2.407637192,0.711647265,3.209598735,3.105811499,0.711647265,3.209598735,3.105811499,4182.586024,904.445068,0.061871843,0.003630668
40,Matt,C,-7.21606443,56.2971959,57.0154727,0.35906987,42.7247012,39.3405917,2.156417894,28.76739531,25.10618634,3.935302754,15.60690309,10.94169657,-2.768936166,22.24774194,21.73458897,-2.768936166,22.24774194,21.73458897,-2351.16076,-2720.84549,4,0.113725498,0.259160637,0.258979596,0.328719172,2.59239542,4.793253839,6.267065528,2.535811762,5.2181347,6.433206045,2.484303143,4.949489936,5.873980371,0.640139686,3.737161281,3.499765716,0.640139686,3.737161281,3.499765716,3748.212188,994.3973355,0.106066017,0.00590565
41,Matt,C,-6.33020021,56.4647824,55.4831843,0.52030946,43.9392084,36.8667747,2.14482116,29.41528292,22.67234749,2.14482116,29.41528292,22.67234749,4.3066254,15.07806384,9.468474888,4.3066254,15.07806384,9.468474888,-1375.98687,-3489.06265,5.0375,0.13725491,0.26905276,0.162803621,0.33175532,2.515924706,4.498614561,6.478923113,2.470250138,4.958221363,6.536679687,2.470250138,4.958221363,6.536679687,2.338799411,4.600548428,6.014458137,2.338799411,4.600548428,6.014458137,3963.119818,1394.196615,0.092807765,0.005107726
42,Matt,C,-7.4075775,57.0825046,55.6172335,24.8493958,3.1849826,-16.6780104,12.60894755,8.52117951,-1.27371263,14.01008587,1.42569,-7.6027074,14.01008587,1.42569,-7.6027074,14.01008587,1.42569,-7.6027074,-2577.499,-3086.958373,5.30000008,0.129411771,0.303801819,0.192654226,0.332104843,4.235902848,7.104777501,9.523992771,3.580101748,5.603360671,7.473801879,3.464554339,5.003668447,6.958128898,3.464554339,5.003668447,6.958128898,3.464554339,5.003668447,6.958128898,3447.520893,1179.032534,0.18456028,0.004415654
43,Matt,C,-9.03564445,57.8438719,54.1998902,-1.30415325,43.5995176,36.7750242,-1.30415325,43.5995176,36.7750242,1.38357566,29.93417331,23.88333109,-5.29269401,37.0444181,34.66294886,-5.29269401,37.0444181,34.66294886,-1415.63565,-1815.034074,4.08750028,0.117647065,0.317458755,0.259231346,0.324512669,2.822785796,5.117611936,6.271439452,2.822785796,5.117611936,6.271439452,2.771782233,5.471613264,6.320417712,0.80587783,3.745469486,3.419112009,0.80587783,3.745469486,3.419112009,3375.499053,702.1973308,0.039774771,0.002772968
44,Matt,C,-7.2352142,56.4599916,54.9373015,-0.5330505,43.6359712,35.7879185,-0.5330505,43.6359712,35.7879185,2.33859254,29.65722669,22.65202377,4.832580568,8.671478326,2.19255097,4.832580568,8.671478326,2.19255097,1549.56423,-3443.258052,4.3375,0.129411772,0.305052542,0.249697103,0.151614656,2.364775266,4.55796058,6.7558108,2.364775266,4.55796058,6.7558108,2.276661311,4.921443242,6.749560933,2.1667669,4.313180612,5.914628988,2.1667669,4.313180612,5.914628988,3699.959232,1003.688565,0.124810124,0.00571662
45,Matt,C,-6.71327207,56.407333,57.5421752,-6.71327207,56.407333,57.5421752,-4.206832879,41.73979136,42.96037293,-1.562652589,21.7404019,22.66813664,-1.981430053,21.97061125,23.12197883,-1.981430053,21.97061125,23.12197883,-3022.32143,-3437.96808,4.46250002,0.09803922,0.340276067,0.218262406,0.299810085,0.340276067,0.218262406,0.299810085,0.387517138,3.270781724,3.347562548,0.573376942,3.626007622,3.619299641,0.57809388,3.602312096,3.572945977,0.57809388,3.602312096,3.572945977,3204.619931,1252.780327,0.179151954,0.006088814
46,Matt,C,-7.34535214,56.8957216,55.86145,10.28120416,16.9554444,1.3761604,10.28120416,16.9554444,1.3761604,12.63294976,3.25576786,-12.0796957,8.52069075,3.232498006,-6.776412396,8.52069075,3.232498006,-6.776412396,-2764.17522,-2137.89966,4.8875,0.133333339,0.227733179,0.220159153,0.169078826,3.026187393,6.95878702,9.464110325,3.026187393,6.95878702,9.464110325,2.826434836,6.25543497,8.519599678,2.406356757,5.007931975,6.750018597,2.406356757,5.007931975,6.750018597,3571.659047,1056.108058,0.030935922,0.002772968
47,Matt,C,-8.54724134,56.5653381,55.9189148,6.96850576,31.1470337,20.7349861,7.89746083,24.51475525,13.64297556,7.89746083,24.51475525,13.64297556,0.17787163,30.16957091,24.76893664,0.17787163,30.16957091,24.76893664,769.1622,-3053.67073,4.8125,0.117647066,0.355142469,0.227651535,0.349245098,3.527448412,5.833188629,8.18698285,3.484212298,5.830898563,8.026455377,3.484212298,5.830898563,8.026455377,2.378846754,4.950078146,6.267050513,2.378846754,4.950078146,6.267050513,3683.927213,1041.738777,0.19633216,0.005835481
48,Matt,C,-7.15861509,56.0002899,56.1391906,-7.15861509,56.0002899,56.1391906,-7.15861509,56.0002899,56.1391906,-7.15861509,56.0002899,56.1391906,-5.360885599,41.91731283,42.61106879,-5.360885599,41.91731283,42.61106879,1051.5215,-3279.85358,4.45,0.133333339,0.272510963,0.178162527,0.358505414,0.272510963,0.178162527,0.358505414,0.272510963,0.178162527,0.358505414,0.272510963,0.178162527,0.358505414,0.409795145,3.127296668,3.343681474,0.409795145,3.127296668,3.343681474,3050.710197,1463.96315,0.123743687,0.006545278
49,Matt,C,-7.24958799,56.5892947,54.8798224,7.96292121,30.2500611,17.3451389,7.96292121,30.2500611,17.3451389,7.96292121,30.2500611,17.3451389,7.96292121,30.2500611,17.3451389,7.96292121,30.2500611,17.3451389,2285.43235,-3716.44574,5.18750004,0.125490204,0.358814191,0.34879773,0.19238397,3.373460614,5.825891334,8.693716681,3.373460614,5.825891334,8.693716681,3.373460614,5.825891334,8.693716681,3.373460614,5.825891334,8.693716681,3.373460614,5.825891334,8.693716681,3815.051113,1255.739823,0.13134562,0.006952199
50,Matt,C,-7.97741689,57.1399389,56.8334959,12.16415438,20.6419225,2.396545,12.16415438,20.6419225,2.396545,15.94848658,6.36108444,-10.11691335,10.49525476,11.50056502,1.88040088,10.49525476,11.50056502,1.88040088,-717.3951,-2569.158161,4.275,0.117647066,0.535460164,0.253274228,0.410474259,3.580458811,6.327570753,9.239246564,3.580458811,6.327570753,9.239246564,3.18264249,5.611703452,8.431435659,2.878272987,5.08543018,7.447065691,2.878272987,5.08543018,7.447065691,3628.562726,818.5087307,0.144195738,0.007185297
51,Matt,C,-7.78106696,56.7664796,57.2309267,7.4121093,31.9786837,21.527847,7.4121093,31.9786837,21.527847,0.2672729,37.65937827,32.8171541,1.1291961,30.74507166,25.91647356,1.1291961,30.74507166,25.91647356,553.8127854,-3496.22657,4.5000003,0.13333334,0.404369986,0.236937207,0.381289138,3.747155349,5.946871672,8.292298721,3.747155349,5.946871672,8.292298721,2.655298502,4.903821881,6.390441514,2.616664018,5.030303125,6.335302929,2.616664018,5.030303125,6.335302929,3811.797972,1064.06683,0.070710685,0.00456849
52,Matt,C,-7.36450185,56.7904059,54.7026676,-7.36450185,56.7904059,54.7026676,-7.36450185,56.7904059,54.7026676,-3.59939568,36.61468535,34.83241286,-3.59939568,36.61468535,34.83241286,-3.59939568,36.61468535,34.83241286,-1851.720686,-3141.02702,4.925,0.156862754,0.297284373,0.292904707,0.429195784,0.297284373,0.292904707,0.429195784,0.297284373,0.292904707,0.429195784,0.705729174,3.617582464,3.30210107,0.705729174,3.617582464,3.30210107,0.705729174,3.617582464,3.30210107,3740.983091,1253.744382,0.026516504,0.002964428
53,Matt,C,-8.5472412,57.293182,53.3139802,-8.5472412,57.293182,53.3139802,-8.5472412,57.293182,53.3139802,-7.1364898,50.38037075,46.9442445,-5.89419554,43.15498321,40.43127439,-5.89419554,43.15498321,40.43127439,-2217.98482,-3116.10381,4.825,0.141176478,0.29082815,0.178101323,0.193336737,0.29082815,0.178101323,0.193336737,0.29082815,0.178101323,0.193336737,0.573390261,2.465198043,2.223887694,0.555783569,3.215734888,2.971697334,0.555783569,3.215734888,2.971697334,3780.207066,1048.310372,0.008838835,0.003630667
54,Matt,C,-9.8592681,57.7816162,54.2381596,15.5138549,15.4505002,0.5464936,16.19615162,8.25500464,-6.73213187,16.19615162,8.25500464,-6.73213187,16.19615162,8.25500464,-6.73213187,16.19615162,8.25500464,-6.73213187,-1857.15465,-3246.084961,5.475,0.156862757,0.322318209,0.216398385,0.45034301,4.158704182,7.137786235,9.324088945,4.102530264,6.844017125,8.863513397,4.102530264,6.844017125,8.863513397,4.102530264,6.844017125,8.863513397,4.102530264,6.844017125,8.863513397,3351.397767,863.1921254,0.150260191,0.005545936
55,Matt,C,-6.53131091,56.1200259,55.4352877,-6.53131091,56.1200259,55.4352877,-6.53131091,56.1200259,55.4352877,-5.58969105,49.24919156,48.8339999,-2.37606804,27.73162833,29.04008495,-2.37606804,27.73162833,29.04008495,-4423.32173,-3454.772792,4.98750028,0.141176478,0.380844695,0.274988695,0.303295038,0.380844695,0.274988695,0.303295038,0.380844695,0.274988695,0.303295038,0.556759761,2.417654239,2.325787163,0.580806927,3.673441788,3.575876861,0.580806927,3.673441788,3.575876861,4451.487259,1213.781188,0.07513011,0.003630667
56,Matt,C,-8.8345489,55.8758247,48.7698372,0.7100069,42.3910835,29.66002,1.99620072,35.0391851,22.90594588,1.99620072,35.0391851,22.90594588,1.99620072,35.0391851,22.90594588,1.99620072,35.0391851,22.90594588,1669.4941,-2245.087068,5.375,0.13725491,0.435402712,0.341603148,1.076553756,3.069848309,4.711034344,6.595685815,3.018250357,4.985229763,6.58647769,3.018250357,4.985229763,6.58647769,3.018250357,4.985229763,6.58647769,3.018250357,4.985229763,6.58647769,3830.662735,1052.330423,0.18561553,0.006266627
57,Matt,C,-8.6142883,57.1351624,53.3954469,13.570038,17.7980347,0.7627413,14.7644044,10.72297683,-6.283462374,17.04438793,3.666564956,-12.40408317,4.70579533,15.78738408,9.013214066,4.70579533,15.78738408,9.013214066,-934.725426,-2096.19445,5.28750028,0.133333339,0.371374769,0.127309187,0.330797706,3.938360548,6.752666452,9.214810158,3.842255136,6.473870131,8.790890887,3.596701093,6.010391828,8.318446814,2.433960335,4.591952769,6.210443293,2.433960335,4.591952769,6.210443293,3472.518592,1105.629761,0.030935908,0.002772968
58,Matt,C,-9.44265745,55.5406188,55.4544519,16.22872965,18.5432128,-2.9881905,9.823318852,23.92657461,8.915511298,-5.190856898,35.30175791,34.52508514,-1.445159942,14.13522341,14.44161992,-1.445159942,14.13522341,14.44161992,2452.39934,-3383.837529,4.85000006,0.12941177,0.423131739,0.278805561,0.493797014,4.459301473,6.445803688,9.839467832,4.11743275,5.762466306,8.677448511,0.808161302,3.55809107,3.384346183,0.47829255,3.136040628,3.104986601,0.47829255,3.136040628,3.104986601,3701.028408,1017.857978,0.190159697,0.005318442
59,Matt,C,-8.92552187,55.7752844,56.2349547,-8.92552187,55.7752844,56.2349547,-8.92552187,55.7752844,56.2349547,-5.0443573,36.47187843,36.66786176,-3.71617131,29.32997166,30.08021546,-3.71617131,29.32997166,30.08021546,-2751.88765,-2071.183959,5.72500028,0.152941187,0.440187188,0.317113647,0.150054314,0.440187188,0.317113647,0.150054314,0.440187188,0.317113647,0.150054314,0.814119629,3.585468871,3.469379441,0.753297977,3.710842281,3.521716695,0.753297977,3.710842281,3.521716695,3811.313022,950.9773174,0.167937875,0.005318442
